date_key,full_date,day,month,month_name,quarter,year,week_of_year,day_name,is_weekend
20260120,2026-01-20,20,1,January,1,2026,4,Tuesday,False
20260121,2026-01-21,21,1,January,1,2026,4,Wednesday,False
20260122,2026-01-22,22,1,January,1,2026,4,Thursday,False
20260123,2026-01-23,23,1,January,1,2026,4,Friday,False
20260124,2026-01-24,24,1,January,1,2026,4,Saturday,True
20260125,2026-01-25,25,1,January,1,2026,4,Sunday,True
20260126,2026-01-26,26,1,January,1,2026,5,Monday,False
20260127,2026-01-27,27,1,January,1,2026,5,Tuesday,False
20260128,2026-01-28,28,1,January,1,2026,5,Wednesday,False
20260129,2026-01-29,29,1,January,1,2026,5,Thursday,False
20260130,2026-01-30,30,1,January,1,2026,5,Friday,False
20260131,2026-01-31,31,1,January,1,2026,5,Saturday,True
20260201,2026-02-01,1,2,February,1,2026,5,Sunday,True
20260202,2026-02-02,2,2,February,1,2026,6,Monday,False
20260203,2026-02-03,3,2,February,1,2026,6,Tuesday,False
20260204,2026-02-04,4,2,February,1,2026,6,Wednesday,False
20260205,2026-02-05,5,2,February,1,2026,6,Thursday,False
20260206,2026-02-06,6,2,February,1,2026,6,Friday,False
20260207,2026-02-07,7,2,February,1,2026,6,Saturday,True
20260208,2026-02-08,8,2,February,1,2026,6,Sunday,True
20260209,2026-02-09,9,2,February,1,2026,7,Monday,False
20260210,2026-02-10,10,2,February,1,2026,7,Tuesday,False
20260211,2026-02-11,11,2,February,1,2026,7,Wednesday,False
20260212,2026-02-12,12,2,February,1,2026,7,Thursday,False
20260213,2026-02-13,13,2,February,1,2026,7,Friday,False
20260215,2026-02-15,15,2,February,1,2026,7,Sunday,True
20260216,2026-02-16,16,2,February,1,2026,8,Monday,False
20260217,2026-02-17,17,2,February,1,2026,8,Tuesday,False
20260218,2026-02-18,18,2,February,1,2026,8,Wednesday,False
20260219,2026-02-19,19,2,February,1,2026,8,Thursday,False
20260220,2026-02-20,20,2,February,1,2026,8,Friday,False
20260221,2026-02-21,21,2,February,1,2026,8,Saturday,True
20260222,2026-02-22,22,2,February,1,2026,8,Sunday,True
20260223,2026-02-23,23,2,February,1,2026,9,Monday,False
20260224,2026-02-24,24,2,February,1,2026,9,Tuesday,False
20260225,2026-02-25,25,2,February,1,2026,9,Wednesday,False
20260226,2026-02-26,26,2,February,1,2026,9,Thursday,False
20260227,2026-02-27,27,2,February,1,2026,9,Friday,False
20260228,2026-02-28,28,2,February,1,2026,9,Saturday,True
20260301,2026-03-01,1,3,March,1,2026,9,Sunday,True
20260302,2026-03-02,2,3,March,1,2026,10,Monday,False
20260303,2026-03-03,3,3,March,1,2026,10,Tuesday,False
20260304,2026-03-04,4,3,March,1,2026,10,Wednesday,False
20260305,2026-03-05,5,3,March,1,2026,10,Thursday,False
20260306,2026-03-06,6,3,March,1,2026,10,Friday,False
20260307,2026-03-07,7,3,March,1,2026,10,Saturday,True
20260308,2026-03-08,8,3,March,1,2026,10,Sunday,True
20260309,2026-03-09,9,3,March,1,2026,11,Monday,False
20260310,2026-03-10,10,3,March,1,2026,11,Tuesday,False
20260311,2026-03-11,11,3,March,1,2026,11,Wednesday,False
20260312,2026-03-12,12,3,March,1,2026,11,Thursday,False
20260313,2026-03-13,13,3,March,1,2026,11,Friday,False
20260314,2026-03-14,14,3,March,1,2026,11,Saturday,True
20260315,2026-03-15,15,3,March,1,2026,11,Sunday,True
20260316,2026-03-16,16,3,March,1,2026,12,Monday,False
20260317,2026-03-17,17,3,March,1,2026,12,Tuesday,False
20260318,2026-03-18,18,3,March,1,2026,12,Wednesday,False
20260319,2026-03-19,19,3,March,1,2026,12,Thursday,False
20260320,2026-03-20,20,3,March,1,2026,12,Friday,False
20260321,2026-03-21,21,3,March,1,2026,12,Saturday,True
20260322,2026-03-22,22,3,March,1,2026,12,Sunday,True
20260323,2026-03-23,23,3,March,1,2026,13,Monday,False
20260324,2026-03-24,24,3,March,1,2026,13,Tuesday,False
20260326,2026-03-26,26,3,March,1,2026,13,Thursday,False
20260327,2026-03-27,27,3,March,1,2026,13,Friday,False
20260328,2026-03-28,28,3,March,1,2026,13,Saturday,True
20260329,2026-03-29,29,3,March,1,2026,13,Sunday,True
20260330,2026-03-30,30,3,March,1,2026,14,Monday,False
20260331,2026-03-31,31,3,March,1,2026,14,Tuesday,False
20260401,2026-04-01,1,4,April,2,2026,14,Wednesday,False
20260402,2026-04-02,2,4,April,2,2026,14,Thursday,False
20260403,2026-04-03,3,4,April,2,2026,14,Friday,False
20260404,2026-04-04,4,4,April,2,2026,14,Saturday,True
20260405,2026-04-05,5,4,April,2,2026,14,Sunday,True
20260406,2026-04-06,6,4,April,2,2026,15,Monday,False
20260407,2026-04-07,7,4,April,2,2026,15,Tuesday,False
20260408,2026-04-08,8,4,April,2,2026,15,Wednesday,False
20260409,2026-04-09,9,4,April,2,2026,15,Thursday,False
20260410,2026-04-10,10,4,April,2,2026,15,Friday,False
20260411,2026-04-11,11,4,April,2,2026,15,Saturday,True
20260412,2026-04-12,12,4,April,2,2026,15,Sunday,True
20260413,2026-04-13,13,4,April,2,2026,16,Monday,False
20260414,2026-04-14,14,4,April,2,2026,16,Tuesday,False
20260415,2026-04-15,15,4,April,2,2026,16,Wednesday,False
20260416,2026-04-16,16,4,April,2,2026,16,Thursday,False
20260417,2026-04-17,17,4,April,2,2026,16,Friday,False
20260418,2026-04-18,18,4,April,2,2026,16,Saturday,True
20260419,2026-04-19,19,4,April,2,2026,16,Sunday,True
